person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group
22,32400,RENT,2,MEDICAL,D,10400,14.84,1,0.32,N,2,SMALLYOUNG,lowmiddle,large
25,40000,RENT,6,EDUCATION,B,10400,9.91,0,0.26,N,4,SMALLYOUNG,lowmiddle,large
22,37000,MORTGAGE,6,EDUCATION,B,7500,10.95,0,0.2,N,2,SMALLYOUNG,lowmiddle,medium
21,40800,RENT,1,PERSONAL,A,10400,9.32,0,0.9817756903169054,N,3,SMALLYOUNG,lowmiddle,large
23,41004,RENT,2,PERSONAL,B,10400,12.53,0,-0.49792829051075777,N,4,SMALLYOUNG,lowmiddle,large
24,37000,MORTGAGE,4,MEDICAL,B,25000,10.08,0,-0.4132988525576572,N,2,SMALLYOUNG,lowmiddle,very large
21,42000,RENT,0,DEBTCONSOLIDATION,B,10400,11.49,0,0.1603398767306388,N,4,SMALLYOUNG,lowmiddle,large
23,43500,RENT,2,PERSONAL,C,10400,13.49,0,0.24,N,4,SMALLYOUNG,lowmiddle,large
24,44000,RENT,4,DEBTCONSOLIDATION,B,10400,12.69,0,0.7972283715835373,N,4,SMALLYOUNG,lowmiddle,large
25,57300,RENT,2,PERSONAL,C,10400,11.66,0,0.18,N,4,SMALLYOUNG,middle,large
22,57460,RENT,1,EDUCATION,C,10400,13.49,0,0.9276805143673711,Y,3,SMALLYOUNG,middle,large
23,60000,RENT,3,VENTURE,D,10400,14.91,0,0.4260632420534118,Y,4,SMALLYOUNG,middle,large
25,59000,RENT,9,MEDICAL,D,10400,16.29,1,0.18,N,4,SMALLYOUNG,middle,large
22,83252,RENT,4,VENTURE,B,10400,12.21,0,0.7733448707865394,N,3,SMALLYOUNG,highmiddle,large
25,35280,RENT,3,DEBTCONSOLIDATION,C,10375,14.27,1,0.701415050751456,Y,4,SMALLYOUNG,lowmiddle,large
23,64000,RENT,7,EDUCATION,D,10325,12.92,1,0.7972777888762681,Y,2,SMALLYOUNG,middle,large
23,29856,RENT,0,PERSONAL,A,10300,8.94,1,0.3809318491120396,N,4,SMALLYOUNG,lowmiddle,large
21,45000,RENT,3,EDUCATION,B,10300,10.59,0,0.23,N,2,SMALLYOUNG,lowmiddle,large
26,165000,RENT,10,PERSONAL,B,10300,9.91,0,0.06,N,3,SMALLYOUNG,high,large
26,54996,RENT,1,HOMEIMPROVEMENT,A,10250,7.29,0,1.0008645605807232,N,2,SMALLYOUNG,middle,large
25,60000,RENT,3,HOMEIMPROVEMENT,A,10250,6.62,0,0.17,N,4,SMALLYOUNG,middle,large
23,66000,RENT,4,DEBTCONSOLIDATION,E,10250,14.38,1,0.16,N,4,SMALLYOUNG,middle,large
24,37200,MORTGAGE,5,PERSONAL,A,13000,6.91,0,0.35,N,2,SMALLYOUNG,lowmiddle,large
26,37200,MORTGAGE,1,PERSONAL,B,6000,10.36,0,0.16,N,2,SMALLYOUNG,lowmiddle,medium
26,36000,RENT,1,PERSONAL,B,10200,12.69,0,0.28,N,4,SMALLYOUNG,lowmiddle,large
22,42000,RENT,0,PERSONAL,A,3600,7.37,0,0.7572865918613897,N,3,SMALLYOUNG,lowmiddle,small
22,44094,RENT,1,VENTURE,A,3600,7.37,0,0.08,N,3,SMALLYOUNG,lowmiddle,small
23,45000,RENT,2,VENTURE,A,3600,6.03,0,0.08,N,3,SMALLYOUNG,lowmiddle,small
23,45000,RENT,3,EDUCATION,B,3600,11.49,0,0.08,N,3,SMALLYOUNG,lowmiddle,small
24,45000,RENT,0,MEDICAL,A,3600,6.91,0,0.08,N,4,SMALLYOUNG,lowmiddle,small
22,39600,RENT,4,DEBTCONSOLIDATION,D,3600,17.49,1,0.09,Y,3,SMALLYOUNG,lowmiddle,small
22,41000,RENT,2,DEBTCONSOLIDATION,D,3600,16.77,1,0.2414877502854546,Y,3,SMALLYOUNG,lowmiddle,small
22,37308,MORTGAGE,0,PERSONAL,B,8400,9.99,0,0.23,N,4,SMALLYOUNG,lowmiddle,medium
23,37344,MORTGAGE,0,EDUCATION,C,3200,12.68,0,0.0575260200151952,Y,2,SMALLYOUNG,lowmiddle,small
23,48000,RENT,8,VENTURE,D,3600,16.02,0,0.07,N,2,SMALLYOUNG,lowmiddle,small
25,31417,MORTGAGE,4,EDUCATION,B,7000,10.36,1,0.2464070345561547,N,3,SMALLYOUNG,lowmiddle,medium
22,44000,RENT,3,HOMEIMPROVEMENT,C,3600,13.43,1,0.08,Y,2,SMALLYOUNG,lowmiddle,small
24,50000,RENT,4,DEBTCONSOLIDATION,B,3600,11.36,0,0.6726915944332216,N,3,SMALLYOUNG,lowmiddle,small
21,50350,RENT,3,EDUCATION,A,3600,7.88,0,0.4316682388247973,N,3,SMALLYOUNG,middle,small
25,51300,RENT,9,DEBTCONSOLIDATION,A,3600,7.49,0,0.860906781816552,N,3,SMALLYOUNG,middle,small
23,54000,RENT,0,MEDICAL,B,3600,12.42,0,0.07,N,3,SMALLYOUNG,middle,small
23,54804,RENT,4,EDUCATION,D,3600,16.77,0,0.07,Y,4,SMALLYOUNG,middle,small
21,37459,MORTGAGE,6,EDUCATION,A,5600,6.92,0,0.15,N,2,SMALLYOUNG,lowmiddle,medium
23,37460,MORTGAGE,2,EDUCATION,C,7125,13.99,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
25,55000,RENT,9,DEBTCONSOLIDATION,A,3600,8.9,0,0.0041898676592953,N,3,SMALLYOUNG,middle,small
23,55000,RENT,5,PERSONAL,A,3600,5.99,0,0.449119286947141,N,3,SMALLYOUNG,middle,small
25,55200,RENT,0,HOMEIMPROVEMENT,C,3600,13.98,0,0.6857307151604556,N,4,SMALLYOUNG,middle,small
23,60000,RENT,4,VENTURE,A,3600,7.9,0,0.06,N,2,SMALLYOUNG,middle,small
21,37500,MORTGAGE,5,PERSONAL,A,12000,5.79,0,0.7002389563741823,N,2,SMALLYOUNG,lowmiddle,large
23,60000,RENT,8,EDUCATION,B,3600,9.99,0,0.0226618874853537,N,2,SMALLYOUNG,middle,small
26,37500,MORTGAGE,4,DEBTCONSOLIDATION,A,7000,6.54,0,0.19,N,4,SMALLYOUNG,lowmiddle,medium
25,60900,RENT,2,PERSONAL,A,3600,6.91,0,0.4297565144708007,N,3,SMALLYOUNG,middle,small
26,63000,RENT,10,HOMEIMPROVEMENT,A,3600,6.76,0,0.06,N,4,SMALLYOUNG,middle,small
24,37500,MORTGAGE,2,DEBTCONSOLIDATION,A,5600,8.94,0,-0.5241205631983256,N,4,SMALLYOUNG,lowmiddle,medium
23,65000,RENT,2,DEBTCONSOLIDATION,B,3600,11.49,0,0.728092687589238,N,2,SMALLYOUNG,middle,small
23,65000,RENT,7,MEDICAL,B,3600,10.59,0,0.06,N,3,SMALLYOUNG,middle,small
24,65000,RENT,0,EDUCATION,B,3600,10.59,0,0.9071905958755713,N,2,SMALLYOUNG,middle,small
25,67000,RENT,2,VENTURE,B,3600,9.99,0,0.5139389164905755,N,4,SMALLYOUNG,middle,small
25,51850,RENT,2,MEDICAL,C,3600,13.99,1,0.1082735993118623,N,2,SMALLYOUNG,middle,small
25,37560,OWN,4,HOMEIMPROVEMENT,B,5000,10.99,0,-0.4496411149282567,N,3,SMALLYOUNG,lowmiddle,small
26,72000,RENT,2,VENTURE,B,3600,10.74,0,0.681686095663749,N,4,SMALLYOUNG,middle,small
25,37596,MORTGAGE,3,PERSONAL,B,12000,11.99,0,0.32,N,4,SMALLYOUNG,lowmiddle,large
26,75000,RENT,0,HOMEIMPROVEMENT,A,3600,8.94,0,0.983723150379979,N,4,SMALLYOUNG,middle,small
22,80000,RENT,5,DEBTCONSOLIDATION,B,3600,12.69,0,0.4945587878447089,N,3,SMALLYOUNG,highmiddle,small
23,37700,MORTGAGE,4,EDUCATION,D,8000,15.62,0,0.2602998879191006,Y,3,SMALLYOUNG,lowmiddle,medium
26,84996,RENT,4,EDUCATION,B,3600,11.99,0,0.04,N,2,SMALLYOUNG,highmiddle,small
23,31785,MORTGAGE,7,MEDICAL,D,6000,14.96,1,0.19,N,2,SMALLYOUNG,lowmiddle,medium
22,37800,MORTGAGE,7,EDUCATION,B,7200,10.99,0,0.4449389690574419,N,2,SMALLYOUNG,lowmiddle,medium
22,93000,RENT,1,HOMEIMPROVEMENT,D,3600,16.77,1,-0.36126238227441543,Y,3,SMALLYOUNG,highmiddle,small
25,31800,OTHER,1,HOMEIMPROVEMENT,C,10000,12.53,1,0.4700216443098882,N,3,SMALLYOUNG,lowmiddle,medium
25,19800,RENT,9,MEDICAL,D,3625,16.29,1,0.18,N,2,SMALLYOUNG,low,small
26,24000,RENT,1,HOMEIMPROVEMENT,B,3625,11.11,1,0.9630192135119934,N,4,SMALLYOUNG,low,small
25,52000,RENT,0,HOMEIMPROVEMENT,A,3625,6.54,0,0.4279144333425027,N,3,SMALLYOUNG,middle,small
23,52000,RENT,2,PERSONAL,B,3625,10.59,1,0.07,N,2,SMALLYOUNG,middle,small
25,37980,MORTGAGE,7,PERSONAL,A,3500,6.03,0,0.09,N,2,SMALLYOUNG,lowmiddle,small
26,38000,MORTGAGE,1,HOMEIMPROVEMENT,A,8875,7.51,0,0.23,N,2,SMALLYOUNG,lowmiddle,medium
23,38000,MORTGAGE,5,VENTURE,B,4000,12.42,0,0.11,N,3,SMALLYOUNG,lowmiddle,small
21,27996,RENT,5,EDUCATION,A,3700,8.0,0,0.13,N,3,SMALLYOUNG,lowmiddle,small
23,36000,RENT,4,DEBTCONSOLIDATION,B,3700,9.25,0,0.1,N,2,SMALLYOUNG,lowmiddle,small
23,38000,MORTGAGE,5,PERSONAL,A,5400,7.9,0,-0.40848242744589264,N,3,SMALLYOUNG,lowmiddle,medium
22,60000,RENT,0,EDUCATION,B,3700,10.37,0,0.06,N,4,SMALLYOUNG,middle,small
23,75000,RENT,2,DEBTCONSOLIDATION,A,3700,6.03,0,0.8246754258757769,N,2,SMALLYOUNG,middle,small
23,38000,MORTGAGE,5,EDUCATION,B,8000,12.69,0,0.0065308064087883,N,3,SMALLYOUNG,lowmiddle,medium
23,33000,RENT,0,DEBTCONSOLIDATION,A,3725,6.54,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
23,120000,RENT,3,VENTURE,A,3725,8.49,0,0.03,N,2,SMALLYOUNG,high,small
23,21000,RENT,3,DEBTCONSOLIDATION,D,3750,15.65,1,-0.34554089287531287,N,2,SMALLYOUNG,low,small
21,38000,MORTGAGE,5,EDUCATION,C,7000,13.49,0,0.18,Y,3,SMALLYOUNG,lowmiddle,medium
22,38000,MORTGAGE,3,DEBTCONSOLIDATION,A,6000,7.51,0,0.1579774011748831,N,4,SMALLYOUNG,lowmiddle,medium
22,27804,RENT,2,MEDICAL,C,3750,13.85,0,-0.5379269351437886,Y,4,SMALLYOUNG,lowmiddle,small
25,38000,MORTGAGE,9,HOMEIMPROVEMENT,A,5400,8.9,0,0.14,N,2,SMALLYOUNG,lowmiddle,medium
22,38000,MORTGAGE,4,MEDICAL,A,18000,8.9,0,0.47,N,2,SMALLYOUNG,lowmiddle,very large
22,11000,RENT,3,HOMEIMPROVEMENT,B,3800,8.88,1,0.35,N,4,SMALLYOUNG,low,small
25,19200,RENT,0,DEBTCONSOLIDATION,C,3800,14.35,1,0.2,Y,4,SMALLYOUNG,low,small
21,25000,RENT,0,DEBTCONSOLIDATION,A,3800,8.59,0,-0.44259128677375936,N,2,SMALLYOUNG,low,small
23,26400,RENT,7,DEBTCONSOLIDATION,A,3800,7.9,0,0.7340129353446198,N,4,SMALLYOUNG,lowmiddle,small
25,30004,RENT,3,DEBTCONSOLIDATION,D,3800,14.84,1,-0.4989530103662493,N,2,SMALLYOUNG,lowmiddle,small
22,34000,RENT,4,MEDICAL,D,3800,18.25,1,0.11,Y,4,SMALLYOUNG,lowmiddle,small
22,43000,RENT,4,EDUCATION,A,3800,6.99,0,0.09,N,4,SMALLYOUNG,lowmiddle,small
26,47000,RENT,8,PERSONAL,C,3800,13.49,0,0.6111516097578251,N,3,SMALLYOUNG,lowmiddle,small
23,55000,RENT,1,MEDICAL,A,3800,6.76,0,0.889367009133659,N,4,SMALLYOUNG,middle,small
23,69000,RENT,4,EDUCATION,D,3800,15.28,1,0.06,Y,3,SMALLYOUNG,middle,small
23,108000,RENT,1,MEDICAL,C,3800,14.26,0,-0.3622824281890549,Y,4,SMALLYOUNG,high,small
26,26000,RENT,2,DEBTCONSOLIDATION,C,3825,14.27,0,0.8874477880764465,N,4,SMALLYOUNG,lowmiddle,small
22,38000,MORTGAGE,6,DEBTCONSOLIDATION,A,8500,5.42,0,0.22,N,2,SMALLYOUNG,lowmiddle,medium
22,28500,RENT,3,VENTURE,C,3825,15.96,1,0.13,N,3,SMALLYOUNG,lowmiddle,small
22,38000,MORTGAGE,2,MEDICAL,B,8000,9.99,0,0.21,N,3,SMALLYOUNG,lowmiddle,medium
24,40000,RENT,1,VENTURE,B,3825,10.0,0,0.9947662919784646,N,4,SMALLYOUNG,lowmiddle,small
25,38000,MORTGAGE,9,HOMEIMPROVEMENT,A,9000,6.99,0,0.24,N,4,SMALLYOUNG,lowmiddle,medium
23,38000,OWN,2,VENTURE,C,5000,12.99,0,-0.3816017972433088,N,4,SMALLYOUNG,lowmiddle,small
24,32000,RENT,2,EDUCATION,C,3850,12.68,0,0.12,Y,4,SMALLYOUNG,lowmiddle,small
22,38000,MORTGAGE,6,EDUCATION,A,4500,5.79,0,0.1957709936616241,N,2,SMALLYOUNG,lowmiddle,small
23,48500,RENT,5,DEBTCONSOLIDATION,A,3850,8.49,0,0.08,N,4,SMALLYOUNG,lowmiddle,small
24,38000,MORTGAGE,8,PERSONAL,B,5000,10.0,0,0.0171989579647567,N,3,SMALLYOUNG,lowmiddle,small
22,26000,RENT,2,MEDICAL,A,3900,7.51,0,0.8180954171190173,N,3,SMALLYOUNG,lowmiddle,small
25,38000,MORTGAGE,4,PERSONAL,A,6000,5.42,0,0.8202374165596326,N,2,SMALLYOUNG,lowmiddle,medium
24,40000,RENT,1,EDUCATION,C,3900,12.23,0,0.1,Y,3,SMALLYOUNG,lowmiddle,small
25,44500,RENT,0,VENTURE,B,3900,10.99,0,0.8288252497411059,N,2,SMALLYOUNG,lowmiddle,small
23,38000,OWN,0,VENTURE,B,17500,11.11,0,0.46,N,4,SMALLYOUNG,lowmiddle,very large
22,45000,RENT,1,EDUCATION,A,3950,6.92,0,0.09,N,4,SMALLYOUNG,lowmiddle,small
22,12000,RENT,1,VENTURE,B,4000,9.76,1,0.33,N,3,SMALLYOUNG,low,small
22,12600,RENT,2,PERSONAL,B,4000,10.37,1,1.0094451014386594,N,4,SMALLYOUNG,low,small
22,38000,MORTGAGE,5,EDUCATION,B,4200,9.25,0,-0.3809089241092825,N,2,SMALLYOUNG,lowmiddle,small
25,32000,MORTGAGE,4,DEBTCONSOLIDATION,B,8000,10.36,1,0.0782949769465859,N,2,SMALLYOUNG,lowmiddle,medium
24,13000,RENT,4,PERSONAL,B,4000,9.88,1,0.4172727329025936,N,2,SMALLYOUNG,low,small
22,38000,MORTGAGE,5,EDUCATION,B,4800,9.99,0,0.13,N,3,SMALLYOUNG,lowmiddle,small
25,13000,RENT,2,PERSONAL,D,4000,15.65,1,0.0131231884252505,Y,3,SMALLYOUNG,low,small
24,13200,RENT,6,VENTURE,D,4000,15.65,1,0.3,Y,3,SMALLYOUNG,low,small
24,13200,RENT,1,EDUCATION,A,4000,5.79,1,0.3,N,3,SMALLYOUNG,low,small
21,13200,RENT,2,HOMEIMPROVEMENT,A,4000,6.39,1,0.3,N,3,SMALLYOUNG,low,small
22,14400,RENT,4,HOMEIMPROVEMENT,A,4000,7.29,1,0.28,N,4,SMALLYOUNG,low,small
22,38000,MORTGAGE,6,MEDICAL,A,4000,6.76,0,0.11,N,2,SMALLYOUNG,lowmiddle,small
24,38000,MORTGAGE,4,HOMEIMPROVEMENT,A,8000,7.14,0,-0.3446019848860429,N,3,SMALLYOUNG,lowmiddle,medium
23,14400,RENT,0,VENTURE,B,4000,10.74,1,0.1128395283988554,N,3,SMALLYOUNG,low,small
21,38000,OWN,5,EDUCATION,B,14000,11.12,0,0.37,N,3,SMALLYOUNG,lowmiddle,large
24,38000,OWN,0,VENTURE,C,8500,13.11,0,0.9757266023088065,N,2,SMALLYOUNG,lowmiddle,medium
22,14400,RENT,0,VENTURE,D,4000,14.61,1,0.6192660612472553,N,2,SMALLYOUNG,low,small
22,14400,RENT,0,DEBTCONSOLIDATION,C,4000,10.91,1,0.3476469095377421,Y,2,SMALLYOUNG,low,small
25,38000,MORTGAGE,3,MEDICAL,B,1500,10.62,0,0.04,N,3,SMALLYOUNG,lowmiddle,small
22,15000,RENT,3,EDUCATION,B,4000,10.08,1,0.27,N,2,SMALLYOUNG,low,small
26,32000,MORTGAGE,10,MEDICAL,D,15000,15.33,1,1.0212627037835285,N,3,SMALLYOUNG,lowmiddle,large
24,15600,RENT,3,MEDICAL,E,4000,16.32,1,0.26,N,2,SMALLYOUNG,low,small
22,15996,RENT,3,EDUCATION,C,4000,13.35,1,0.25,Y,2,SMALLYOUNG,low,small
22,16800,RENT,2,DEBTCONSOLIDATION,C,4000,14.27,1,0.4724249703473583,N,4,SMALLYOUNG,low,small
22,16800,RENT,2,PERSONAL,B,4000,10.25,1,0.8396236814077842,N,4,SMALLYOUNG,low,small
21,17500,RENT,0,DEBTCONSOLIDATION,C,4000,13.22,1,0.8938421092186536,Y,4,SMALLYOUNG,low,small
24,38000,MORTGAGE,3,HOMEIMPROVEMENT,B,16000,10.99,0,0.42,N,3,SMALLYOUNG,lowmiddle,very large
22,18000,RENT,6,MEDICAL,B,4000,11.49,1,0.5272192589995133,N,4,SMALLYOUNG,low,small
23,18000,RENT,5,PERSONAL,B,4000,10.99,1,-0.5097244340363377,N,2,SMALLYOUNG,low,small
24,18000,RENT,2,EDUCATION,C,4000,12.87,1,0.6062933435022333,Y,4,SMALLYOUNG,low,small
25,18000,RENT,0,DEBTCONSOLIDATION,C,4000,13.22,1,0.1651372824587939,Y,4,SMALLYOUNG,low,small
22,18000,RENT,1,EDUCATION,C,4000,10.91,1,0.6540745078275192,Y,4,SMALLYOUNG,low,small
23,18720,RENT,2,EDUCATION,D,4000,15.62,1,0.21,N,4,SMALLYOUNG,low,small
21,19000,RENT,3,EDUCATION,C,4000,14.35,1,0.21,Y,3,SMALLYOUNG,low,small
25,19200,RENT,6,EDUCATION,E,4000,19.03,1,0.21,Y,4,SMALLYOUNG,low,small
21,38000,OWN,1,MEDICAL,A,5000,8.94,0,0.13,N,2,SMALLYOUNG,lowmiddle,small
24,19200,RENT,1,MEDICAL,C,4000,14.35,1,0.21,Y,4,SMALLYOUNG,low,small
22,38000,MORTGAGE,5,DEBTCONSOLIDATION,B,10000,12.21,0,0.9632005770464397,N,3,SMALLYOUNG,lowmiddle,medium
22,38000,MORTGAGE,4,VENTURE,D,4000,14.42,0,0.11,Y,2,SMALLYOUNG,lowmiddle,small
22,19200,RENT,0,VENTURE,B,4000,10.25,1,0.9652762440595043,N,3,SMALLYOUNG,low,small
25,19404,RENT,0,DEBTCONSOLIDATION,A,4000,8.63,1,0.4437964025875649,N,3,SMALLYOUNG,low,small
22,38000,MORTGAGE,4,MEDICAL,A,1950,7.37,0,0.05,N,3,SMALLYOUNG,lowmiddle,small
25,20000,RENT,2,VENTURE,A,4000,7.29,0,0.2,N,3,SMALLYOUNG,low,small
23,20000,RENT,6,PERSONAL,C,4000,12.23,0,0.5615962171589528,Y,2,SMALLYOUNG,low,small
22,20000,RENT,1,EDUCATION,B,4000,11.89,0,0.2,N,3,SMALLYOUNG,low,small
26,20000,RENT,0,PERSONAL,C,4000,13.79,0,1.0008214435288112,Y,4,SMALLYOUNG,low,small
22,20000,RENT,2,EDUCATION,B,4000,9.45,0,-0.42110094705315426,N,4,SMALLYOUNG,low,small
26,20004,RENT,2,DEBTCONSOLIDATION,B,4000,12.18,0,0.8412066845895788,N,4,SMALLYOUNG,low,small
23,20400,RENT,3,DEBTCONSOLIDATION,A,4000,8.94,0,0.3993410872019432,N,4,SMALLYOUNG,low,small
24,21000,RENT,0,EDUCATION,C,4000,13.43,0,0.19,N,2,SMALLYOUNG,low,small
21,21000,RENT,2,DEBTCONSOLIDATION,B,4000,11.86,0,0.19,N,2,SMALLYOUNG,low,small
26,21000,RENT,0,MEDICAL,B,4000,11.36,0,0.9596415270702571,N,2,SMALLYOUNG,low,small
26,38004,MORTGAGE,3,VENTURE,C,10000,13.35,0,-0.44035023847007404,N,2,SMALLYOUNG,lowmiddle,medium
24,22000,RENT,0,PERSONAL,B,4000,11.36,1,0.18,N,3,SMALLYOUNG,low,small
24,22000,RENT,3,MEDICAL,C,4000,13.92,0,-0.3884395074869236,N,3,SMALLYOUNG,low,small
25,23400,RENT,3,MEDICAL,B,4000,12.42,0,0.7920741318989969,N,3,SMALLYOUNG,low,small
25,23920,RENT,0,MEDICAL,C,4000,14.35,0,0.17,N,2,SMALLYOUNG,low,small
21,24000,RENT,2,MEDICAL,D,4000,14.84,1,-0.4570594491949822,Y,2,SMALLYOUNG,low,small
25,38014,MORTGAGE,4,HOMEIMPROVEMENT,A,10000,8.49,0,0.26,N,3,SMALLYOUNG,lowmiddle,medium
24,24000,RENT,2,VENTURE,A,4000,8.59,0,0.17,N,3,SMALLYOUNG,low,small
24,24000,RENT,0,VENTURE,B,4000,12.21,0,0.3409476943603151,N,2,SMALLYOUNG,low,small
26,38100,MORTGAGE,6,VENTURE,A,3900,7.9,0,0.1,N,3,SMALLYOUNG,lowmiddle,small
23,24000,RENT,4,MEDICAL,C,4000,11.66,0,0.17,N,4,SMALLYOUNG,low,small
22,38117,MORTGAGE,0,PERSONAL,B,13500,11.83,0,0.35,N,4,SMALLYOUNG,lowmiddle,large
25,24000,RENT,2,VENTURE,A,4000,7.75,0,0.17,N,3,SMALLYOUNG,low,small
23,38160,MORTGAGE,5,MEDICAL,B,12000,10.38,0,0.31,N,4,SMALLYOUNG,lowmiddle,large
24,24996,RENT,0,PERSONAL,B,4000,9.45,0,0.6386169571193161,N,3,SMALLYOUNG,low,small
22,25000,RENT,2,VENTURE,B,4000,12.69,0,0.5387494423499739,N,3,SMALLYOUNG,low,small
22,25000,RENT,0,DEBTCONSOLIDATION,B,4000,10.36,0,0.16,N,2,SMALLYOUNG,low,small
21,25200,RENT,1,PERSONAL,A,4000,8.49,0,0.2627755230136211,N,4,SMALLYOUNG,lowmiddle,small
22,32213,MORTGAGE,3,MEDICAL,C,8000,13.47,1,0.0998508423079853,Y,4,SMALLYOUNG,lowmiddle,medium
26,38244,MORTGAGE,6,DEBTCONSOLIDATION,A,18000,9.63,0,-0.47497164111295187,N,3,SMALLYOUNG,lowmiddle,very large
22,25440,RENT,6,EDUCATION,A,4000,5.42,0,0.16,N,4,SMALLYOUNG,lowmiddle,small
23,26000,RENT,0,PERSONAL,A,4000,6.76,0,0.15,N,3,SMALLYOUNG,lowmiddle,small
23,26000,RENT,1,PERSONAL,C,4000,12.87,1,0.7945196614305202,Y,3,SMALLYOUNG,lowmiddle,small
26,38376,MORTGAGE,3,EDUCATION,A,14500,7.88,0,0.8702592469142498,N,3,SMALLYOUNG,lowmiddle,large
26,26400,RENT,0,EDUCATION,A,4000,7.9,0,0.5180494131476966,N,2,SMALLYOUNG,lowmiddle,small
23,26400,RENT,8,EDUCATION,C,4000,14.17,1,0.15,N,2,SMALLYOUNG,lowmiddle,small
24,26400,RENT,4,MEDICAL,C,4000,13.72,0,0.15,N,2,SMALLYOUNG,lowmiddle,small
22,27000,RENT,0,PERSONAL,A,4000,5.79,0,0.0598676357669719,N,2,SMALLYOUNG,lowmiddle,small
24,27000,RENT,8,MEDICAL,B,4000,10.75,0,0.5070993464305155,N,4,SMALLYOUNG,lowmiddle,small
23,38400,MORTGAGE,6,EDUCATION,A,8000,6.62,0,0.21,N,4,SMALLYOUNG,lowmiddle,medium
22,27000,RENT,6,EDUCATION,A,4000,7.14,0,0.15,N,2,SMALLYOUNG,lowmiddle,small
21,27000,RENT,5,MEDICAL,D,4000,15.58,1,0.15,Y,2,SMALLYOUNG,lowmiddle,small
23,27040,RENT,2,VENTURE,C,4000,12.29,0,1.0086951100293557,Y,4,SMALLYOUNG,lowmiddle,small
22,27600,RENT,3,MEDICAL,A,4000,5.42,0,0.14,N,4,SMALLYOUNG,lowmiddle,small
25,38400,OWN,9,EDUCATION,A,1000,6.62,0,0.1221601194494707,N,2,SMALLYOUNG,lowmiddle,small
25,27993,RENT,2,MEDICAL,C,4000,12.99,0,0.2420751614658179,N,2,SMALLYOUNG,lowmiddle,small
23,28000,RENT,0,EDUCATION,A,4000,8.9,0,0.14,N,4,SMALLYOUNG,lowmiddle,small
21,28000,RENT,2,EDUCATION,C,4000,15.23,0,0.14,N,2,SMALLYOUNG,lowmiddle,small
25,28000,RENT,6,VENTURE,A,4000,6.39,0,-0.5013773158941717,N,3,SMALLYOUNG,lowmiddle,small
25,28008,RENT,5,MEDICAL,B,4000,10.0,0,0.6977819937048222,N,2,SMALLYOUNG,lowmiddle,small
24,28704,RENT,3,DEBTCONSOLIDATION,B,4000,9.63,0,0.3599943675107036,N,3,SMALLYOUNG,lowmiddle,small
22,38400,OWN,5,EDUCATION,C,10000,13.99,0,0.26,N,2,SMALLYOUNG,lowmiddle,medium
23,28800,RENT,0,EDUCATION,A,4000,5.42,0,0.14,N,2,SMALLYOUNG,lowmiddle,small
22,28800,RENT,2,DEBTCONSOLIDATION,C,4000,13.48,0,0.1215819704699398,N,2,SMALLYOUNG,lowmiddle,small
26,38400,OWN,2,EDUCATION,B,5550,9.99,0,0.14,N,2,SMALLYOUNG,lowmiddle,medium
24,29000,RENT,0,VENTURE,B,4000,9.45,0,-0.5321600881366068,N,3,SMALLYOUNG,lowmiddle,small
24,38400,MORTGAGE,7,MEDICAL,C,15000,15.23,0,0.39,N,2,SMALLYOUNG,lowmiddle,large
26,38400,OWN,1,PERSONAL,B,15500,11.99,0,0.4,N,3,SMALLYOUNG,lowmiddle,very large
23,29700,RENT,2,VENTURE,B,4000,10.74,0,0.2403047889486667,N,4,SMALLYOUNG,lowmiddle,small
22,30000,RENT,3,EDUCATION,A,4000,7.9,0,0.9129173435540544,N,3,SMALLYOUNG,lowmiddle,small
24,30000,RENT,2,VENTURE,A,4000,5.99,0,0.13,N,2,SMALLYOUNG,lowmiddle,small
24,30000,RENT,1,VENTURE,A,4000,7.49,0,0.589730913617342,N,4,SMALLYOUNG,lowmiddle,small
24,38400,MORTGAGE,8,HOMEIMPROVEMENT,B,10000,10.99,0,0.26,N,2,SMALLYOUNG,lowmiddle,medium
25,30000,RENT,6,EDUCATION,D,4000,16.49,0,-0.5089154432963944,Y,3,SMALLYOUNG,lowmiddle,small
25,38400,OWN,4,VENTURE,C,12500,13.06,0,0.4157522115213476,Y,2,SMALLYOUNG,lowmiddle,large
25,30000,RENT,4,EDUCATION,C,4000,13.49,0,0.13,Y,4,SMALLYOUNG,lowmiddle,small
22,30000,RENT,3,PERSONAL,B,4000,11.49,0,0.7520990578046692,N,3,SMALLYOUNG,lowmiddle,small
22,38400,MORTGAGE,4,DEBTCONSOLIDATION,A,10000,5.42,0,0.26,N,2,SMALLYOUNG,lowmiddle,medium
23,38400,OWN,5,EDUCATION,B,7675,10.0,0,0.2,N,4,SMALLYOUNG,lowmiddle,medium
25,38400,MORTGAGE,2,DEBTCONSOLIDATION,A,10000,7.29,0,0.5310593106152175,N,2,SMALLYOUNG,lowmiddle,medium
23,38400,MORTGAGE,7,VENTURE,B,5000,10.37,0,0.13,N,4,SMALLYOUNG,lowmiddle,small
